Filter(s),,,Name,Tier,Team(s),Franchise(s),Conference,SBV,TS,GP,PWE,WP,W,L,P,SP,NP,G,A,Sv,S,S%,P/A,SP/A,NP/A,G/A,A/A,Sv/A,S/A,P/G,SP/G,NP/G,G/G,A/G,Sv/G,S/G,tm_G,opp_G,tm_G/A,opp_G/A,tm_G/G,opp_G/G
,,,Rule,Master,Chimaeras,The Abyss,N/A,70.6,905,58,0.568,0.603,35,23,22109,12800,9309,58,38,65,185,31.4%,397.1,229.9,167.2,1.04,0.68,1.17,3.32,381.2,220.7,160.5,1.00,0.66,1.12,3.19,143,120,2.57,2.16,2.47,2.07
,,,Bax,Master,"Blackout
Lasagna Legion","Electric Mayhem
Italian Battalion",N/A,70.2,725,45,0.567,0.578,26,19,17409,10040,7369,39,30,62,154,25.3%,390.3,225.1,165.2,0.87,0.67,1.39,3.45,386.9,223.1,163.8,0.87,0.67,1.38,3.42,113,95,2.53,2.13,2.51,2.11
,,,B10Ckyy,Master,Lemurs,The Jungle,N/A,67.2,504,29,0.439,0.414,12,17,11728,6630,5098,19,32,46,83,22.9%,378.3,213.8,164.4,0.61,1.03,1.48,2.68,404.4,228.6,175.8,0.66,1.10,1.59,2.86,72,84,2.32,2.71,2.48,2.90
,,,Kri0S,Master,Chimaeras,The Abyss,N/A,63.9,844,54,0.529,0.556,30,24,20951,11750,9201,47,33,80,140,33.6%,403.5,226.3,177.2,0.91,0.64,1.54,2.70,388.0,217.6,170.4,0.87,0.61,1.48,2.59,127,118,2.45,2.27,2.35,2.19
,,,Ayylo,Master,Helicoprions,Shark Attack,N/A,63.8,870,52,0.553,0.615,32,20,21278,12390,8888,52,33,80,154,33.8%,397.6,231.5,166.1,0.97,0.62,1.49,2.88,409.2,238.3,170.9,1.00,0.63,1.54,2.96,143,125,2.67,2.34,2.75,2.40
,,,Loyboy2,Master,Mosquitoes,The Swarm,N/A,63.3,565,35,0.600,0.543,19,16,13885,8060,5825,35,22,50,96,36.5%,399.5,231.9,167.6,1.01,0.63,1.44,2.76,396.7,230.3,166.4,1.00,0.63,1.43,2.74,91,70,2.62,2.01,2.60,2.00
,,,Robtull1,Master,Orion,The Nexus,N/A,63.3,950,57,0.567,0.614,35,22,21980,12860,9120,42,45,93,176,23.9%,376.1,220.0,156.1,0.72,0.77,1.59,3.01,385.6,225.6,160.0,0.74,0.79,1.63,3.09,144,121,2.46,2.07,2.53,2.12
,,,Jatt,Master,Tempests,Storm,N/A,63.1,1022,60,0.517,0.517,31,29,24084,13230,10854,42,45,98,188,22.3%,383.1,210.4,172.6,0.67,0.72,1.56,2.99,401.4,220.5,180.9,0.70,0.75,1.63,3.13,139,133,2.21,2.12,2.32,2.22
,,,Miserable,Master,Blackout,Electric Mayhem,N/A,60.5,40,2,0.775,1.000,2,0,732,400,332,1,3,1,10,10.0%,297.5,162.6,134.9,0.41,1.22,0.41,4.06,366.0,200.0,166.0,0.50,1.50,0.50,5.00,5,2,2.03,0.81,2.50,1.00
,,,Calc,Master,"Oathbreakers
Lemurs","Seas Despair
The Jungle",N/A,60.3,418,25,0.500,0.480,12,13,9881,5840,4041,27,15,32,79,34.2%,384.3,227.1,157.1,1.05,0.58,1.24,3.07,395.2,233.6,161.6,1.08,0.60,1.28,3.16,65,65,2.53,2.53,2.60,2.60
,,,Robin,Master,Bagel Bagmen,Snack Syndicate,N/A,59.7,892,54,0.488,0.481,26,28,20999,11820,9179,41,36,87,157,26.1%,382.7,215.4,167.3,0.75,0.66,1.59,2.86,388.9,218.9,170.0,0.76,0.67,1.61,2.91,126,130,2.30,2.37,2.33,2.41
,,,Neoblastz,Master,Blackout,Electric Mayhem,N/A,59.5,990,60,0.511,0.533,32,28,24069,13940,10129,60,31,93,174,34.5%,395.2,228.9,166.3,0.99,0.51,1.53,2.86,401.2,232.3,168.8,1.00,0.52,1.55,2.90,148,144,2.43,2.36,2.47,2.40
,,,Xero,Master,Mosquitoes,The Swarm,N/A,59.3,790,48,0.631,0.583,28,20,18821,10850,7971,36,27,90,140,25.7%,387.3,223.3,164.0,0.74,0.56,1.85,2.88,392.1,226.0,166.1,0.75,0.56,1.88,2.92,130,92,2.67,1.89,2.71,1.92
,,,Jacks0Ntheboss,Master,Oathbreakers,Seas Despair,N/A,59.2,747,46,0.587,0.609,28,18,17768,9670,8098,29,29,81,127,22.8%,386.6,210.4,176.2,0.63,0.63,1.76,2.76,386.3,210.2,176.0,0.63,0.63,1.76,2.76,112,89,2.44,1.94,2.43,1.93
,,,Lord Ironskull,Master,Packed Eclairs,The Bakery,N/A,57.9,905,58,0.659,0.672,39,19,20856,12520,8336,52,37,77,162,32.1%,374.6,224.9,149.7,0.93,0.66,1.38,2.91,359.6,215.9,143.7,0.90,0.64,1.33,2.79,149,97,2.68,1.74,2.57,1.67
,,,Aki,Master,Mosquitoes,The Swarm,N/A,57.3,667,39,0.613,0.538,21,18,15200,9150,6050,34,32,61,110,30.9%,370.4,223.0,147.4,0.83,0.78,1.49,2.68,389.7,234.6,155.1,0.87,0.82,1.56,2.82,104,77,2.53,1.88,2.67,1.97
,,,Hawk Rl,Master,Blues,Whale Defense,N/A,57.3,685,42,0.432,0.452,19,23,15885,8840,7045,32,26,62,124,25.8%,377.0,209.8,167.2,0.76,0.62,1.47,2.94,378.2,210.5,167.7,0.76,0.62,1.48,2.95,103,122,2.44,2.90,2.45,2.90
,,,Dolphino,Master,Blackout,Electric Mayhem,N/A,56.2,990,60,0.511,0.533,32,28,21794,13240,8554,54,44,75,189,28.6%,357.8,217.4,140.5,0.89,0.72,1.23,3.10,363.2,220.7,142.6,0.90,0.73,1.25,3.15,148,144,2.43,2.36,2.47,2.40
,,,Kev1N,Master,"Lasagna Legion
Orion","Italian Battalion
The Nexus",N/A,55.9,432,26,0.539,0.577,15,11,10041,5570,4471,18,15,45,77,23.4%,377.8,209.6,168.2,0.68,0.56,1.69,2.90,386.2,214.2,172.0,0.69,0.58,1.73,2.96,61,55,2.30,2.07,2.35,2.12
,,,Cubby :'),Master,"Tempests
Care Bears","Storm
The Bear Den",N/A,55.1,315,20,0.638,0.700,14,6,7749,4190,3559,18,7,30,54,33.3%,399.9,216.2,183.7,0.93,0.36,1.55,2.79,387.5,209.5,178.0,0.90,0.35,1.50,2.70,48,33,2.48,1.70,2.40,1.65
,,,Yillow,Master,Lasagna Legion,Italian Battalion,N/A,54.6,943,60,0.558,0.583,35,25,22300,13260,9040,59,29,86,161,36.6%,384.4,228.6,155.8,1.02,0.50,1.48,2.78,371.7,221.0,150.7,0.98,0.48,1.43,2.68,142,122,2.45,2.10,2.37,2.03
,,,Supr3Me,Master,Packed Eclairs,The Bakery,N/A,54.6,840,54,0.645,0.648,35,19,19116,10340,8776,33,35,77,144,22.9%,369.9,200.1,169.8,0.64,0.68,1.49,2.79,354.0,191.5,162.5,0.61,0.65,1.43,2.67,136,92,2.63,1.78,2.52,1.70
,,,Swax,Master,Spectres,The Monster Mash,N/A,53.8,627,41,0.532,0.488,20,21,14779,8580,6199,43,22,43,103,41.7%,383.2,222.4,160.7,1.11,0.57,1.11,2.67,360.5,209.3,151.2,1.05,0.54,1.05,2.51,105,97,2.72,2.51,2.56,2.37
,,,Skrooms,Master,Care Bears,The Bear Den,N/A,53.5,719,48,0.560,0.563,27,21,17108,9680,7428,31,29,83,98,31.6%,386.8,218.8,167.9,0.70,0.66,1.88,2.22,356.4,201.7,154.8,0.65,0.60,1.73,2.04,112,96,2.53,2.17,2.33,2.00
,,,Boog Mccroog,Master,Orion,The Nexus,N/A,53.5,656,40,0.623,0.700,28,12,15090,8820,6270,39,22,53,117,33.3%,373.9,218.6,155.4,0.97,0.55,1.31,2.90,377.3,220.5,156.8,0.98,0.55,1.33,2.93,109,79,2.70,1.96,2.73,1.98
,,,Instnt,Master,Orion,The Nexus,N/A,52.6,881,52,0.571,0.615,32,20,20048,11740,8308,45,33,82,149,30.2%,369.9,216.6,153.3,0.83,0.61,1.51,2.75,385.5,225.8,159.8,0.87,0.63,1.58,2.87,137,114,2.53,2.10,2.63,2.19
,,,Hirsch,Master,Spectres,The Monster Mash,N/A,51.5,748,49,0.455,0.449,22,27,16931,9550,7381,37,29,63,125,29.6%,367.9,207.5,160.4,0.80,0.63,1.37,2.72,345.5,194.9,150.6,0.76,0.59,1.29,2.55,108,121,2.35,2.63,2.20,2.47
,,,Leonis,Master,Bagel Bagmen,Snack Syndicate,N/A,51.3,921,56,0.482,0.482,27,29,21514,11690,9824,48,35,75,139,34.5%,379.7,206.3,173.4,0.85,0.62,1.32,2.45,384.2,208.8,175.4,0.86,0.63,1.34,2.48,130,136,2.29,2.40,2.32,2.43
,,,Ghoosstyyyyyyy,Master,"Glacier Mint
Spectres","Minty Fresh
The Monster Mash",N/A,50.9,727,45,0.403,0.333,15,30,16896,9020,7876,30,24,73,117,25.6%,377.8,201.7,176.1,0.67,0.54,1.63,2.62,375.5,200.4,175.0,0.67,0.53,1.62,2.60,96,123,2.15,2.75,2.13,2.73
,,,Saucey,Master,Glacier Mint,Minty Fresh,N/A,49.9,677,43,0.357,0.302,13,30,15070,7950,7120,28,27,53,115,24.3%,361.8,190.9,171.0,0.67,0.65,1.27,2.76,350.5,184.9,165.6,0.65,0.63,1.23,2.67,88,127,2.11,3.05,2.05,2.95
,,,Wall2Wall3,Master,Chimaeras,The Abyss,N/A,49.1,607,38,0.555,0.632,24,14,12871,7640,5231,27,31,48,99,27.3%,344.7,204.6,140.1,0.72,0.83,1.29,2.65,338.7,201.1,137.7,0.71,0.82,1.26,2.61,100,87,2.68,2.33,2.63,2.29
,,,Galico,Master,Chimaeras,The Abyss,N/A,48.5,452,30,0.555,0.533,16,14,9892,5410,4482,14,20,46,71,19.7%,355.7,194.6,161.2,0.50,0.72,1.65,2.55,329.7,180.3,149.4,0.47,0.67,1.53,2.37,68,59,2.45,2.12,2.27,1.97
,,,Buckle,Master,Oathbreakers,Seas Despair,N/A,47.1,722,46,0.575,0.609,28,18,16290,9480,6810,41,23,61,118,34.7%,366.8,213.4,153.3,0.92,0.52,1.37,2.66,354.1,206.1,148.0,0.89,0.50,1.33,2.57,114,94,2.57,2.12,2.48,2.04
,,,Geherpaderp,Master,Blues,Whale Defense,N/A,47.1,871,53,0.409,0.415,22,31,19486,10720,8766,38,32,79,137,27.7%,363.7,200.1,163.6,0.71,0.60,1.47,2.56,367.7,202.3,165.4,0.72,0.60,1.49,2.58,124,156,2.31,2.91,2.34,2.94
,,,Python,Master,Mambas,The Serpents,N/A,46.0,806,47,0.343,0.277,13,34,17871,9960,7911,36,21,77,146,24.7%,360.4,200.9,159.5,0.73,0.42,1.55,2.94,380.2,211.9,168.3,0.77,0.45,1.64,3.11,84,129,1.69,2.60,1.79,2.74
,,,Bex!,Master,Lasagna Legion,Italian Battalion,N/A,45.8,943,60,0.558,0.583,35,25,20789,11570,9219,39,38,87,142,27.5%,358.4,199.4,158.9,0.67,0.66,1.50,2.45,346.5,192.8,153.7,0.65,0.63,1.45,2.37,142,122,2.45,2.10,2.37,2.03
,,,Phelpsy,Master,Mosquitoes,The Swarm,N/A,44.7,731,44,0.536,0.500,22,22,16044,9440,6604,39,27,61,114,34.2%,356.8,209.9,146.9,0.87,0.60,1.36,2.54,364.6,214.5,150.1,0.89,0.61,1.39,2.59,113,103,2.51,2.29,2.57,2.34
,,,.Slop.,Master,"Glacier Mint
Packed Eclairs","Minty Fresh
The Bakery",N/A,44.0,130,8,0.608,0.625,5,3,2823,1560,1263,7,5,8,21,33.3%,353.0,195.1,157.9,0.88,0.63,1.00,2.63,352.9,195.0,157.9,0.88,0.63,1.00,2.63,20,15,2.50,1.88,2.50,1.88
,,,Treezy,Master,Mambas,The Serpents,N/A,43.2,662,36,0.435,0.389,14,22,14655,8880,5775,28,23,80,93,30.1%,359.9,218.0,141.8,0.69,0.56,1.96,2.28,407.1,246.7,160.4,0.78,0.64,2.22,2.58,79,94,1.94,2.31,2.19,2.61
,,,E=Mc_Hammer,Master,Tempests,Storm,N/A,42.2,357,22,0.586,0.591,13,9,7811,4430,3381,18,13,29,53,34.0%,355.7,201.7,153.9,0.82,0.59,1.32,2.41,355.0,201.4,153.7,0.82,0.59,1.32,2.41,54,43,2.46,1.96,2.45,1.95
,,,Unexpected,Master,Lemurs,The Jungle,N/A,41.3,809,50,0.347,0.260,13,37,17539,10170,7369,41,22,72,137,29.9%,352.4,204.3,148.1,0.82,0.44,1.45,2.75,350.8,203.4,147.4,0.82,0.44,1.44,2.74,100,149,2.01,2.99,2.00,2.98
,,,R0Cket,Master,"Glacier Mint
Helicoprions","Minty Fresh
Shark Attack",N/A,40.5,874,52,0.537,0.538,28,24,18899,11460,7439,45,29,84,131,34.4%,351.5,213.1,138.4,0.84,0.54,1.56,2.44,363.4,220.4,143.1,0.87,0.56,1.62,2.52,133,121,2.47,2.25,2.56,2.33
,,,Stemantics,Master,"Lemurs
Glacier Mint","The Jungle
Minty Fresh",N/A,36.9,511,30,0.346,0.200,6,24,10240,6210,4030,25,17,39,91,27.5%,325.7,197.5,128.2,0.80,0.54,1.24,2.89,341.3,207.0,134.3,0.83,0.57,1.30,3.03,63,94,2.00,2.99,2.10,3.13
,,,Notsodapperdlane,Master,Blues,Whale Defense,N/A,35.7,123,8,0.258,0.000,0,8,2670,1210,1460,2,2,14,21,9.5%,352.9,159.9,193.0,0.26,0.26,1.85,2.78,333.8,151.3,182.5,0.25,0.25,1.75,2.63,11,22,1.45,2.91,1.38,2.75
,,,Shamurl,Master,Tempests,Storm,N/A,35.4,911,52,0.513,0.519,27,25,19296,11720,7576,49,21,86,147,33.3%,344.3,209.1,135.2,0.87,0.37,1.53,2.62,371.1,225.4,145.7,0.94,0.40,1.65,2.83,124,120,2.21,2.14,2.38,2.31
,,,Decay 333,Master,Orion,The Nexus,N/A,35.2,251,15,0.337,0.333,5,10,5265,2900,2365,12,5,20,45,26.7%,341.0,187.8,153.2,0.78,0.32,1.30,2.91,351.0,193.3,157.7,0.80,0.33,1.33,3.00,22,35,1.42,2.27,1.47,2.33
,,,Bigrick6,Master,Bagel Bagmen,Snack Syndicate,N/A,34.1,444,28,0.446,0.429,12,16,9675,5300,4375,22,12,38,60,36.7%,354.2,194.0,160.2,0.81,0.44,1.39,2.20,345.5,189.3,156.3,0.79,0.43,1.36,2.14,60,69,2.20,2.53,2.14,2.46
,,,Nue.,Master,Packed Eclairs,The Bakery,N/A,33.4,172,11,0.654,0.545,6,5,3598,2130,1468,10,4,13,28,35.7%,340.0,201.3,138.7,0.95,0.38,1.23,2.65,327.1,193.6,133.5,0.91,0.36,1.18,2.55,26,17,2.46,1.61,2.36,1.55
,,,Generalzippy,Master,"Care Bears
Tempests","The Bear Den
Storm",N/A,32.5,640,38,0.527,0.474,18,20,13432,7390,6042,27,13,60,104,26.0%,341.2,187.7,153.5,0.69,0.33,1.52,2.64,353.5,194.5,159.0,0.71,0.34,1.58,2.74,87,81,2.21,2.06,2.29,2.13
,,,Christophr,Master,Care Bears,The Bear Den,N/A,31.9,305,20,0.536,0.500,10,10,5445,2960,2485,10,15,13,56,17.9%,290.2,157.8,132.4,0.53,0.80,0.69,2.98,272.3,148.0,124.3,0.50,0.75,0.65,2.80,45,41,2.40,2.19,2.25,2.05
,,,Croph,Master,Spectres,The Monster Mash,N/A,31.2,515,32,0.480,0.500,16,16,9903,5640,4263,20,22,35,79,25.3%,312.6,178.0,134.6,0.63,0.69,1.10,2.49,309.5,176.3,133.2,0.63,0.69,1.09,2.47,78,82,2.46,2.59,2.44,2.56
,,,Buck,Master,Blues,Whale Defense,N/A,31.2,830,51,0.413,0.412,21,30,16493,9730,6763,45,25,52,138,32.6%,323.0,190.6,132.5,0.88,0.49,1.02,2.70,323.4,190.8,132.6,0.88,0.49,1.02,2.71,118,147,2.31,2.88,2.31,2.88
,,,Reso,Master,Tempests,Storm,N/A,30.6,62,4,0.420,0.500,2,2,1348,840,508,5,1,4,9,55.6%,353.4,220.2,133.2,1.31,0.26,1.05,2.36,337.0,210.0,127.0,1.25,0.25,1.00,2.25,9,11,2.36,2.88,2.25,2.75
,,,Sgtpickle,Master,Bagel Bagmen,Snack Syndicate,N/A,30.2,506,30,0.505,0.533,16,14,9769,5850,3919,19,18,45,80,23.8%,313.8,187.9,125.9,0.61,0.58,1.45,2.57,325.6,195.0,130.6,0.63,0.60,1.50,2.67,74,73,2.38,2.35,2.47,2.43
,,,Goldencourt9,Master,Blackout,Electric Mayhem,N/A,30.0,831,51,0.494,0.510,26,25,16864,8750,8114,26,31,70,110,23.6%,329.9,171.2,158.7,0.51,0.61,1.37,2.15,330.7,171.6,159.1,0.51,0.61,1.37,2.16,123,125,2.41,2.45,2.41,2.45
,,,Wespyyy,Master,"Helicoprions
Glacier Mint","Shark Attack
Minty Fresh",N/A,29.9,932,58,0.372,0.345,20,38,18927,10470,8457,36,32,80,127,28.3%,330.1,182.6,147.5,0.63,0.56,1.40,2.22,326.3,180.5,145.8,0.62,0.55,1.38,2.19,128,177,2.23,3.09,2.21,3.05
,,,Bolts,Master,Blues,Whale Defense,N/A,27.9,67,4,0.288,0.250,1,3,1351,750,601,4,2,3,10,40.0%,327.8,182.0,145.8,0.97,0.49,0.73,2.43,337.8,187.5,150.3,1.00,0.50,0.75,2.50,8,14,1.94,3.40,2.00,3.50
,,,Tman _,Master,"Lemurs
Oathbreakers","The Jungle
Seas Despair",N/A,26.6,662,41,0.364,0.366,15,26,13897,6940,6957,19,16,68,84,22.6%,341.2,170.4,170.8,0.47,0.39,1.67,2.06,339.0,169.3,169.7,0.46,0.39,1.66,2.05,79,113,1.94,2.77,1.93,2.76
,,,Flexy,Master,Blues,Whale Defense,N/A,26.6,48,3,0.389,0.667,2,1,1063,600,463,3,1,4,5,60.0%,360.0,203.2,156.8,1.02,0.34,1.35,1.69,354.3,200.0,154.3,1.00,0.33,1.33,1.67,6,8,2.03,2.71,2.00,2.67
,,,Kalten,Master,Mambas,The Serpents,N/A,25.7,861,48,0.381,0.292,14,34,17225,9100,8125,23,30,85,105,21.9%,325.2,171.8,153.4,0.43,0.57,1.60,1.98,358.9,189.6,169.3,0.48,0.63,1.77,2.19,95,131,1.79,2.47,1.98,2.73
,,,.Bzy,Master,Lasagna Legion,Italian Battalion,N/A,24.0,85,6,0.711,0.667,4,2,1644,980,664,3,2,9,13,23.1%,314.4,187.4,127.0,0.57,0.38,1.72,2.49,274.0,163.3,110.7,0.50,0.33,1.50,2.17,16,9,3.06,1.72,2.67,1.50
,,,Sir Mcdouble,Master,Blues,Whale Defense,N/A,22.7,67,4,0.288,0.250,1,3,1307,690,617,2,2,6,9,22.2%,317.1,167.4,149.7,0.49,0.49,1.46,2.18,326.8,172.5,154.3,0.50,0.50,1.50,2.25,8,14,1.94,3.40,2.00,3.50
,,,Relax,Master,Care Bears,The Bear Den,N/A,20.7,121,8,0.419,0.500,4,4,2331,1330,1001,7,3,6,18,38.9%,313.2,178.7,134.5,0.94,0.40,0.81,2.42,291.4,166.3,125.1,0.88,0.38,0.75,2.25,18,22,2.42,2.96,2.25,2.75
,,,Fluf.,Master,Lemurs,The Jungle,N/A,20.5,97,5,0.296,0.400,2,3,2034,1040,994,7,1,3,14,50.0%,340.9,174.3,166.6,1.17,0.17,0.50,2.35,406.8,208.0,198.8,1.40,0.20,0.60,2.80,11,19,1.84,3.18,2.20,3.80
,,,Glitch;,Master,Mambas,The Serpents,N/A,16.3,75,4,0.177,0.000,0,4,1371,760,611,3,2,5,11,27.3%,297.1,164.7,132.4,0.65,0.43,1.08,2.38,342.8,190.0,152.8,0.75,0.50,1.25,2.75,7,18,1.52,3.90,1.75,4.50
,,,Chips.,Master,Mambas,The Serpents,N/A,15.7,92,5,0.190,0.000,0,5,1782,1030,752,3,1,11,13,23.1%,314.9,182.0,132.9,0.53,0.18,1.94,2.30,356.4,206.0,150.4,0.60,0.20,2.20,2.60,8,20,1.41,3.53,1.60,4.00
,,,Joe,Master,Lemurs,The Jungle,N/A,14.3,329,19,0.375,0.368,7,12,6096,3600,2496,13,7,30,45,28.9%,301.2,177.9,123.3,0.64,0.35,1.48,2.22,320.8,189.5,131.4,0.68,0.37,1.58,2.37,42,58,2.08,2.87,2.21,3.05
,,,Stumpi,Master,Tempests,Storm,N/A,12.6,62,4,0.594,0.500,2,2,1081,590,491,3,2,2,9,33.3%,283.4,154.7,128.7,0.79,0.52,0.52,2.36,270.3,147.5,122.8,0.75,0.50,0.50,2.25,9,7,2.36,1.84,2.25,1.75
,,,Plasma,Master,Mosquitoes,The Swarm,N/A,12.1,74,4,0.293,0.000,0,4,1402,770,632,2,0,9,12,16.7%,308.0,169.1,138.8,0.44,0.00,1.98,2.64,350.5,192.5,158.0,0.50,0.00,2.25,3.00,8,14,1.76,3.08,2.00,3.50
,,,Zdawg2020Dec,Master,Tempests,Storm,N/A,5.7,124,8,0.348,0.250,2,6,2204,1090,1114,2,3,12,14,14.3%,288.9,142.9,146.0,0.26,0.39,1.57,1.84,275.5,136.3,139.3,0.25,0.38,1.50,1.75,14,21,1.84,2.75,1.75,2.63
,,,Scotti,Master,Lemurs,The Jungle,N/A,5.4,377,24,0.305,0.250,6,18,6516,3240,3276,10,9,26,49,20.4%,281.0,139.7,141.3,0.43,0.39,1.12,2.11,271.5,135.0,136.5,0.42,0.38,1.08,2.04,40,68,1.72,2.93,1.67,2.83
,,,Sparcnovatg1,Master,"Care Bears
Lasagna Legion","The Bear Den
Italian Battalion",N/A,3.7,128,8,0.174,0.125,1,7,2185,1150,1035,2,1,14,20,10.0%,277.5,146.0,131.4,0.25,0.13,1.78,2.54,273.1,143.8,129.4,0.25,0.13,1.75,2.50,9,25,1.14,3.17,1.13,3.13
,,,Leveled,Master,"Mambas
Glacier Mint","The Serpents
Minty Fresh",N/A,1.1,176,14,0.162,0.071,1,13,3006,1460,1546,5,4,11,21,23.8%,277.6,134.8,142.8,0.46,0.37,1.02,1.94,214.7,104.3,110.4,0.36,0.29,0.79,1.50,21,54,1.94,4.99,1.50,3.86
,,,Liam,Master,Mambas,The Serpents,N/A,-4.5,225,15,0.177,0.067,1,14,3703,1740,1963,4,3,18,29,13.8%,267.5,125.7,141.8,0.29,0.22,1.30,2.10,246.9,116.0,130.9,0.27,0.20,1.20,1.93,19,50,1.37,3.61,1.27,3.33
,,,Surge,Master,Care Bears,The Bear Den,N/A,-5.8,63,4,0.539,0.750,3,1,1050,500,550,2,2,3,5,40.0%,270.9,129.0,141.9,0.52,0.52,0.77,1.29,262.5,125.0,137.5,0.50,0.50,0.75,1.25,11,10,2.84,2.58,2.75,2.50
,,,Bird,Master,Orion,The Nexus,N/A,-27.5,31,2,0.500,0.500,1,1,458,230,228,1,0,2,3,33.3%,240.2,120.6,119.6,0.52,0.00,1.05,1.57,229.0,115.0,114.0,0.50,0.00,1.00,1.50,3,3,1.57,1.57,1.50,1.50
,,,Neo,Master,Glacier Mint,Minty Fresh,N/A,-30.5,60,4,0.341,0.500,2,2,717,350,367,1,2,2,5,20.0%,194.3,94.8,99.4,0.27,0.54,0.54,1.35,179.3,87.5,91.8,0.25,0.50,0.50,1.25,8,12,2.17,3.25,2.00,3.00
,,,Memlo,Master,Helicoprions,Shark Attack,N/A,-33.0,62,4,0.153,0.000,0,4,915,390,525,0,0,7,4,0.0%,239.9,102.3,137.6,0.00,0.00,1.84,1.05,228.8,97.5,131.3,0.00,0.00,1.75,1.00,3,10,0.79,2.62,0.75,2.50
,,,Zdawg2020Dec,Elite,Gelato,Fifty-Fifty Pizzeria,Lunar,119.4,268,18,0.678,0.667,12,6,8723,4980,3743,20,20,30,48,41.7%,508.9,290.5,218.4,1.17,1.17,1.75,2.80,484.6,276.7,207.9,1.11,1.11,1.67,2.67,57,36,3.33,2.10,3.17,2.00
,,,Jestergg,Elite,Amaterasu,Pantheon,Lunar,106.2,15,1,0.657,1.000,1,0,564,380,184,2,0,3,3,66.7%,587.9,396.1,191.8,2.08,0.00,3.13,3.13,564.0,380.0,184.0,2.00,0.00,3.00,3.00,3,2,3.13,2.08,3.00,2.00
,,,Myth1Ck,Elite,"Teddy Bears
Widows","The Bear Den
Eight Legged Freaks",Lunar,95.3,126,8,0.600,0.625,5,3,3576,2170,1406,9,7,13,27,33.3%,443.8,269.3,174.5,1.12,0.87,1.61,3.35,447.0,271.3,175.8,1.13,0.88,1.63,3.38,22,17,2.73,2.11,2.75,2.13
,,,Kourses,Elite,Onions,The Garden,Solar,93.4,166,11,0.380,0.364,4,7,5227,2750,2477,11,6,21,30,36.7%,492.3,259.0,233.3,1.04,0.57,1.98,2.83,475.2,250.0,225.2,1.00,0.55,1.91,2.73,22,30,2.07,2.83,2.00,2.73
,,,Timbo,Elite,Warlocks,Dungeons And Double Taps,Solar,93.0,997,63,0.582,0.651,41,22,28699,16520,12179,79,40,86,232,34.1%,450.1,259.1,191.0,1.24,0.63,1.35,3.64,455.5,262.2,193.3,1.25,0.63,1.37,3.68,167,135,2.62,2.12,2.65,2.14
,,,Thecroctopustv,Elite,Widows,Eight Legged Freaks,Lunar,91.0,56,4,0.546,0.500,2,2,1516,850,666,3,4,5,10,30.0%,423.3,237.3,186.0,0.84,1.12,1.40,2.79,379.0,212.5,166.5,0.75,1.00,1.25,2.50,9,8,2.51,2.23,2.25,2.00
,,,Nautikl,Elite,Knights,The Sovereign,Lunar,89.0,910,60,0.666,0.633,38,22,24970,14380,10590,64,44,75,203,31.5%,429.0,247.1,182.0,1.10,0.76,1.29,3.49,416.2,239.7,176.5,1.07,0.73,1.25,3.38,164,105,2.82,1.80,2.73,1.75
,,,Ses,Elite,Onions,The Garden,Solar,85.9,56,4,0.359,0.250,1,3,1656,680,976,1,3,7,8,12.5%,462.4,189.9,272.5,0.28,0.84,1.95,2.23,414.0,170.0,244.0,0.25,0.75,1.75,2.00,10,14,2.79,3.91,2.50,3.50
,,,Akabryan,Elite,Great Whites,Shark Attack,Lunar,83.9,120,8,0.829,0.625,5,3,3332,1950,1382,6,7,16,20,30.0%,434.1,254.1,180.1,0.78,0.91,2.08,2.61,416.5,243.8,172.8,0.75,0.88,2.00,2.50,23,8,3.00,1.04,2.88,1.00
,,,Demoralize,Elite,Aquarius,The Nexus,Solar,83.4,729,51,0.559,0.569,29,22,19736,11320,8416,49,39,62,137,35.8%,423.3,242.8,180.5,1.05,0.84,1.33,2.94,387.0,222.0,165.0,0.96,0.76,1.22,2.69,140,121,3.00,2.60,2.75,2.37
,,,Treko50,Elite,Great Whites,Shark Attack,Lunar,80.8,949,60,0.686,0.667,40,20,26265,15760,10505,74,37,92,191,38.7%,432.7,259.7,173.1,1.22,0.61,1.52,3.15,437.8,262.7,175.1,1.23,0.62,1.53,3.18,177,107,2.92,1.76,2.95,1.78
,,,Rev,Elite,Ravioli Rangers,Italian Battalion,Lunar,80.0,816,52,0.553,0.596,31,21,22368,13020,9348,61,33,73,162,37.7%,428.6,249.5,179.1,1.17,0.63,1.40,3.10,430.2,250.4,179.8,1.17,0.63,1.40,3.12,134,117,2.57,2.24,2.58,2.25
,,,Earth,Elite,Thunder,Electric Mayhem,Lunar,76.8,1078,64,0.687,0.703,45,19,28593,17660,10933,82,49,99,206,39.8%,414.7,256.1,158.6,1.19,0.71,1.44,2.99,446.8,275.9,170.8,1.28,0.77,1.55,3.22,215,131,3.12,1.90,3.36,2.05
,,,Stonewall,Elite,Amaterasu,Pantheon,Lunar,76.4,949,61,0.516,0.525,32,29,24643,14370,10273,60,42,86,197,30.5%,406.0,236.8,169.3,0.99,0.69,1.42,3.25,404.0,235.6,168.4,0.98,0.69,1.41,3.23,145,139,2.39,2.29,2.38,2.28
